    Orbit start                       Proton Fluence (112 - 187 keV)
YEAR  MO DAY  HHMN  DOY  SECS       Orbital       Summed    YR Budget
----  -- ---  ----  ---  ----       -------       ------    -- ------
2018   2  13  2348   44 85681     6.911e+07    3.310e+11    2.000e+10
2018   2  16  1518   47 55081     1.014e+09    3.321e+11    2.000e+10
2018   2  19   643   50 24182     7.804e+06    3.321e+11    2.000e+10
2018   2  21  2213   52 79982     3.813e+06    3.321e+11    2.000e+10
2018   2  24  1338   55 49082     3.294e+06    3.321e+11    2.000e+10
2018   2  27   508   58 18481     2.690e+06    3.321e+11    2.000e+10
2018   3   1  2038   60 74281     3.159e+06    3.321e+11    2.000e+10
2018   3   4  1203   63 43381     4.104e+06    3.321e+11    2.000e+10
2018   3   7   333   66 12781     4.410e+06    3.321e+11    2.000e+10
2018   3   9  1903   68 68581     3.922e+06    3.321e+11    2.000e+10
2018   3  12  1028   71 37681     3.669e+06    3.321e+11    2.000e+10
2018   3  15   158   74  7081     3.340e+06    3.321e+11    2.000e+10
2018   3  17  1728   76 62881     3.579e+06    3.321e+11    2.000e+10
2018   3  20   853   79 31981     5.484e+06    3.321e+11    2.000e+10
2018   3  23    23   82  1381     3.323e+06    3.321e+11    2.000e+10
2018   3  25  1548   84 56881     3.926e+06    3.321e+11    2.000e+10
2018   3  28   718   87 26281     3.439e+06    3.321e+11    2.000e+10
2018   3  30  2248   89 82081     2.902e+06    3.321e+11    2.000e+10
2018   4   2  1418   92 51481     4.484e+06    3.321e+11    2.000e+10
2018   4   5   543   95 20581     4.432e+06    3.321e+11    2.000e+10
2018   4   7  2113   97 76381     3.457e+06    3.321e+11    2.000e+10
2018   4  10  1238  100 45481     3.223e+06    3.321e+11    2.000e+10
2018   4  13   408  103 14881     5.369e+06    3.321e+11    2.000e+10
2018   4  15  1938  105 70681     4.601e+06    3.321e+11    2.000e+10
2018   4  18  1103  108 39781     3.423e+06    3.321e+11    2.000e+10
2018   4  21   233  111  9181     4.971e+07    3.322e+11    2.000e+10
2018   4  23  1758  113 64681     1.329e+08    3.323e+11    2.000e+10
2018   4  26   928  116 34081     1.021e+07    3.323e+11    2.000e+10
2018   4  29    58  119  3482     4.247e+06    3.323e+11    2.000e+10
2018   5   1  1623  121 58981     7.862e+05    3.323e+11    2.000e+10
2018   5   4   753  124 28381     2.407e+06    3.323e+11    2.000e+10
2018   5   6  2323  126 84181     6.568e+07    3.324e+11    2.000e+10
2018   5   9  1448  129 53281     3.439e+07    3.324e+11    2.000e+10
2018   5  12   618  132 22681     3.895e+06    3.324e+11    2.000e+10
2018   5  14  2143  134 78181     1.702e+06    3.325e+11    2.000e+10
2018   5  17  1313  137 47581     3.210e+06    3.325e+11    2.000e+10
2018   5  20   438  140 16681     4.098e+06    3.325e+11    2.000e+10
2018   5  22  2008  142 72481     3.584e+04    3.325e+11    2.000e+10
2018   5  25  1138  145 41881     1.384e+06    3.325e+11    2.000e+10
2018   5  28   303  148 10982     4.683e+04    3.325e+11    2.000e+10
2018   5  30  1833  150 66781     1.698e+06    3.325e+11    2.000e+10
2018   6   2  1003  153 36181     2.803e+06    3.325e+11    2.000e+10
2018   6   5   128  156  5281     2.464e+07    3.325e+11    2.000e+10
2018   6   7  1658  158 61081     4.038e+06    3.325e+11    2.000e+10
2018   6  10   823  161 30182     7.990e+06    3.325e+11    2.000e+10
2018   6  12  2353  163 85981     1.609e+06    3.325e+11    2.000e+10
2018   6  15  1518  166 55081     2.551e+06    3.325e+11    2.000e+10
2018   6  18   648  169 24481     3.847e+06    3.325e+11    2.000e+10
2018   6  20  2218  171 80281     7.044e+06    3.325e+11    2.000e+10
2018   6  23  1343  174 49381     3.149e+06    3.325e+11    2.000e+10
2018   6  26   513  177 18781     2.339e+06    3.325e+11    2.000e+10
2018   6  28  2038  179 74281     1.221e+07    3.325e+11    2.000e+10
2018   7   1  1208  182 43681     3.887e+07    3.326e+11    2.000e+10
2018   7   4   338  185 13081     1.243e+07    3.326e+11    2.000e+10
2018   7   6  1903  187 68581     2.331e+06    3.326e+11    2.000e+10
2018   7   9  1033  190 37981     3.662e+06    3.326e+11    2.000e+10
2018   7  12   158  193  7081     1.410e+06    3.326e+11    2.000e+10
2018   7  14  1728  195 62881     5.700e+05    3.326e+11    2.000e+10
2018   7  17   853  198 31981     2.612e+06    3.326e+11    2.000e+10
2018   7  20    23  201  1381     2.771e+06    3.326e+11    2.000e+10
2018   7  22  1553  203 57181     3.340e+06    3.326e+11    2.000e+10
2018   7  25   718  206 26281     4.346e+06    3.326e+11    2.000e+10
2018   7  27  2248  208 82081     7.892e+06    3.326e+11    2.000e+10
2018   7  30  1418  211 51481     4.176e+06    3.326e+11    2.000e+10
2018   8   2   543  214 20581     1.489e+06    3.326e+11    2.000e+10
2018   8   4  2113  216 76381     3.247e+06    3.326e+11    2.000e+10
2018   8   7  1238  219 45481     2.509e+06    3.326e+11    2.000e+10
2018   8  10   408  222 14881     2.145e+06    3.326e+11    2.000e+10
2018   8  12  1933  224 70381     3.158e+06    3.326e+11    2.000e+10
2018   8  15  1103  227 39781     2.044e+06    3.326e+11    2.000e+10
2018   8  18   233  230  9181     8.944e+06    3.326e+11    2.000e+10
2018   8  20  1803  232 64981     8.069e+06    3.327e+11    2.000e+10
2018   8  23   928  235 34081     3.703e+06    3.327e+11    2.000e+10
2018   8  26    58  238  3481     3.402e+06    3.327e+11    2.000e+10
2018   8  28  1623  240 58981     6.972e+07    3.327e+11    2.000e+10
2018   8  31   753  243 28381     4.440e+07    3.328e+11    2.000e+10
2018   9   2  2318  245 83881     4.094e+07    3.328e+11    2.000e+10
2018   9   5  1448  248 53281     3.571e+06    3.328e+11    2.000e+10
2018   9   8   618  251 22681     2.978e+06    3.328e+11    2.000e+10
2018   9  10  2143  253 78181     3.653e+06    3.328e+11    2.000e+10
2018   9  13  1313  256 47581     4.590e+06    3.328e+11    2.000e+10
2018   9  16   443  259 16981     4.404e+06    3.328e+11    2.000e+10
2018   9  18   608  259 34381     2.146e+06    3.328e+11    2.000e+10
2018   9  20  2223  259 34381     0.000e+00    3.328e+11    2.000e+10
2018   9  24   308  267 11281     4.399e+06    3.328e+11    2.000e+10
2018   9  26  1833  269 66781     1.697e+07    3.329e+11    2.000e+10
2018   9  29  1003  272 36181     1.306e+07    3.329e+11    2.000e+10
2018  10   2   128  275  5281     3.534e+06    3.329e+11    2.000e+10
2018  10   4  1658  277 61081     7.384e+06    3.329e+11    2.000e+10
2018  10   7   828  280 30481     2.259e+06    3.329e+11    2.000e+10
2018  10   9  2353  282 85981     5.870e+06    3.329e+11    2.000e+10
2018  10  12  1523  285 55381     4.279e+05    3.329e+11    2.000e+10
2018  10  15   648  288 24482     0.000e+00    3.329e+11    2.000e+10
2018  10  17  2218  290 80281     0.000e+00    3.329e+11    2.000e+10
2018  10  20  1348  293 49681     0.000e+00    3.329e+11    2.000e+10
2018  10  23   513  296 18781     6.062e+05    3.329e+11    2.000e+10
2018  10  25  2043  298 74581     2.969e+06    3.329e+11    2.000e+10
2018  10  28  1208  301 43681     1.335e+06    3.329e+11    2.000e+10
2018  10  31   338  304 13082     3.011e+05    3.329e+11    2.000e+10
2018  11   2  1903  306 68581     1.405e+05    3.329e+11    2.000e+10
2018  11   5  1033  309 37981     3.269e+06    3.329e+11    2.000e+10
2018  11   8   203  312  7381     6.213e+06    3.329e+11    2.000e+10
2018  11  10  1728  314 62881     3.620e+06    3.329e+11    2.000e+10
2018  11  13   858  317 32281     1.389e+07    3.329e+11    2.000e+10
2018  11  16    23  320  1381     3.051e+06    3.329e+11    2.000e+10
2018  11  18  1553  322 57181     2.728e+06    3.329e+11    2.000e+10
2018  11  21   718  325 26282     2.556e+06    3.329e+11    2.000e+10
2018  11  23  2248  327 82081     8.993e+05    3.329e+11    2.000e+10
2018  11  26  1413  330 51181     3.467e+06    3.329e+11    2.000e+10
2018  11  29   543  333 20581     2.639e+06    3.329e+11    2.000e+10
2018  12   1  2113  335 76381     3.457e+06    3.329e+11    2.000e+10
2018  12   4  1238  338 45481     4.873e+06    3.329e+11    2.000e+10
2018  12   7   408  341 14881     3.389e+06    3.329e+11    2.000e+10
2018  12   9  1933  343 70381     1.405e+07    3.330e+11    2.000e+10
2018  12  12  1103  346 39781     8.056e+06    3.330e+11    2.000e+10
2018  12  15   233  349  9181     6.605e+06    3.330e+11    2.000e+10
2018  12  17  1758  351 64681     4.404e+06    3.330e+11    2.000e+10
2018  12  20   928  354 34081     2.906e+06    3.330e+11    2.000e+10
2018  12  23    53  357  3181     3.067e+06    3.330e+11    2.000e+10
2018  12  25  1623  359 58982     2.670e+06    3.330e+11    2.000e+10
2018  12  28   748  362 28081     1.386e+07    3.330e+11    2.000e+10
2018  12  30  2318  364 83882     6.904e+06    3.330e+11    2.000e+10
2019   1   2  1448    2 53281     9.767e+06    3.330e+11    2.000e+10
2019   1   5   613    5 22381     5.163e+06    3.330e+11    2.000e+10
2019   1   7  2143    7 78182     5.492e+06    3.330e+11    2.000e+10
2019   1  10  1308   10 47281     4.038e+06    3.330e+11    2.000e+10
2019   1  13   438   13 16681     4.201e+06    3.330e+11    2.000e+10
2019   1  15  2003   15 72182     4.370e+06    3.330e+11    2.000e+10
2019   1  18  1133   18 41581     3.783e+06    3.330e+11    2.000e+10
2019   1  21   303   21 10981     3.893e+06    3.331e+11    2.000e+10
2019   1  23  1828   23 66481     3.033e+06    3.331e+11    2.000e+10
2019   1  26   958   26 35881     4.567e+06    3.331e+11    2.000e+10
2019   1  29   128   29  5281     3.723e+06    3.331e+11    2.000e+10
2019   1  31  1653   31 60781     3.409e+06    3.331e+11    2.000e+10
2019   2   3   823   34 30181     2.257e+07    3.331e+11    2.000e+10
2019   2   5  2353   36 85981     1.134e+07    3.331e+11    2.000e+10
2019   2   8  1518   39 55081     3.142e+06    3.331e+11    2.000e+10
2019   2  11   648   42 24481     3.466e+06    3.331e+11    2.000e+10
2019   2  13  2213   44 79981     3.557e+06    3.331e+11    2.000e+10
2019   2  16  1343   47 49382     4.457e+06    3.331e+11    2.000e+10
2019   2  19   513   50 18781     3.142e+06    3.331e+11    2.000e+10
2019   2  21  2038   52 74281     3.547e+06    3.331e+11    2.000e+10
2019   2  24  1208   55 43682     2.050e+06    3.331e+11    2.000e+10
